Number of Active Subscription Plans,Number of Songs Streamed by User,Number of Ads Displayed,Number of Times the App was Used Last Month,Average Monthly Time Spent on the App,Average Length of Time Subscriber,Number of Times the User has Updated their Profile,Number of Premium Features Used/Purchased,User-Generated Content,Age,Likes,Listen-Through Rate,Number of Songs Stored Offline,Listening Frequency (Time Between Songs Listened To),Activity on Other Music Services or Other Apps,Gender,Churn
8,758,15,47,8.149410650810985,65,37,1,3,60,50,0.3935718568741504,28,197.8087814247921,2,Female,Yes
3,951,7,32,2.6585687092814148,21,6,7,10,10,41,0.29843375162586316,38,140.54142564899246,4,Female,Yes
3,332,77,34,1.3759881034116672,81,37,7,10,18,10,0.7737019495409776,39,117.35022529708345,8,Female,Yes
8,713,35,9,19.468776768869603,15,0,7,9,28,47,0.6809536177071471,38,195.13830831396172,4,Female,No
6,875,96,42,8.449267745551301,38,28,10,11,46,6,0.21041605800035068,23,81.08889915451762,6,Other,Yes
5,503,15,22,14.036872291773669,85,43,6,20,52,42,0.3153861145315957,36,163.0856079283773,0,Other,Yes
4,338,17,24,16.746356314369486,3,47,8,9,78,33,0.8515879309472609,39,247.56800956148103,3,Other,No
4,537,80,26,5.010247833556534,96,33,1,11,19,33,0.7484235958203671,8,56.000928462131306,8,Female,Yes
9,464,26,16,15.494178685616895,65,39,5,0,29,33,0.46526496742903395,41,45.17988851503376,8,Male,No
8,392,93,26,12.600619237830973,52,44,6,16,66,30,0.6562906891157299,25,237.35626388660012,0,Other,Yes
0,107,73,47,15.252964553145825,27,42,8,14,83,20,0.9080419045876464,36,96.09566893916727,2,Female,Yes
4,726,88,12,19.456149929103276,6,25,6,16,90,25,0.8320488309067242,18,280.2435385267667,0,Female,No
1,216,35,47,18.446829090070068,22,24,0,1,11,44,0.8940603940854757,13,62.33093732419992,0,Other,Yes
8,312,18,16,1.9711265135498857,23,34,0,12,32,45,0.48652135289202597,23,64.26620039036773,8,Male,Yes
10,114,34,47,6.910929760882418,18,23,2,13,55,46,0.46333829896317485,32,38.2161507531341,9,Male,No
6,251,89,3,15.66290196531213,84,12,9,5,60,23,0.9124853582000341,41,151.69498845370134,6,Male,Yes
7,893,9,36,8.895177665665507,25,0,1,5,70,31,0.7388072902619931,23,142.65851962546736,6,Other,Yes
3,783,15,30,13.057455428213274,97,43,9,18,64,7,0.5092917681615009,44,124.6599551089705,6,Male,Yes
10,626,43,39,6.748599835899687,98,5,2,3,84,38,0.34579744745023855,2,248.50293265871977,4,Female,Yes
10,643,57,35,19.13848695318704,61,41,10,18,90,16,0.6116476100532391,10,255.45555887811634,8,Other,No
10,475,96,37,15.592123266362133,37,18,4,5,24,47,0.8396797917059866,1,65.239779759507,7,Female,Yes
1,207,19,22,4.921942267295916,92,49,0,10,96,45,0.9063766266540247,18,294.6569988200763,8,Female,Yes
10,245,7,36,12.471765977559217,12,38,5,2,36,17,0.8494372880605847,43,163.55405892067873,8,Male,No
6,866,16,18,15.215096655989722,40,23,0,5,16,50,0.2512348131928643,46,168.32397809642828,9,Male,No
9,800,73,48,16.38875484170724,1,12,9,0,21,47,0.2860627202855753,49,7.851409123226405,9,Male,No
2,275,13,28,7.849303188456034,77,47,3,16,96,11,0.38109031598180254,50,223.43063792625063,3,Male,Yes
0,968,23,42,3.0160345514776354,56,45,4,17,9,0,0.5470451041291948,31,298.616692178835,9,Female,No
9,247,92,15,12.235385458698463,35,4,4,6,9,31,0.5914017076926649,12,34.99734461558109,10,Male,Yes
3,577,23,48,16.37955100494377,50,24,10,1,92,31,0.7944629703684147,30,41.53237133175578,4,Other,No
8,761,61,41,5.359202056890718,76,36,8,17,53,27,0.23707999409393318,27,275.6526504256634,2,Male,Yes
5,518,58,36,5.108022408118115,45,13,5,10,77,22,0.7489778306504231,50,165.10633838095936,2,Other,No
10,489,57,0,5.5157665784702665,11,28,6,8,32,5,0.3527268804775866,2,207.20084719717659,1,Male,Yes
0,684,89,38,2.302181843640676,95,20,1,17,28,27,0.8030820064136057,44,200.2244755995506,6,Male,Yes
6,493,7,19,11.858021115318529,88,47,1,20,1,35,0.34778693296063234,16,277.48499960704413,1,Female,Yes
5,771,19,10,6.292448901662613,59,40,2,10,31,29,0.44091972007467667,4,126.48348322673108,1,Male,Yes
8,322,46,36,8.93335115375068,23,26,1,8,24,12,0.7400783148314529,5,60.83062196715141,8,Other,Yes
4,296,77,6,4.981195458060346,10,34,2,4,14,12,0.4056550209865041,11,135.08900449531126,2,Female,Yes
3,676,87,46,16.620579987844884,89,26,8,4,21,29,0.6615139866480901,29,216.08355467720418,8,Other,Yes
7,199,65,31,19.963659004754966,94,35,7,18,49,34,0.5093421313347053,16,225.91203194314244,3,Other,Yes
8,480,6,17,7.7515726919663885,2,5,7,11,61,33,0.340515035120746,10,23.765817321042427,1,Other,Yes
8,891,79,1,18.275174184469417,88,30,4,6,79,12,0.9241952729197418,40,5.000800856632958,6,Male,Yes
2,966,10,50,3.292560293020028,37,16,3,8,40,12,0.6303311624472048,20,198.32370814766185,4,Other,No
4,682,9,11,3.936115322570317,7,50,6,0,37,34,0.4122510249841336,6,209.5942367645216,4,Male,Yes
3,755,78,50,17.201044385219877,4,2,6,9,1,43,0.8982272821284512,2,103.33607797965747,3,Male,No
6,583,18,7,16.744961837477444,57,22,4,7,67,37,0.2649980312041431,11,138.6111074438741,5,Male,No
9,756,24,43,6.87176115601426,80,5,1,14,37,34,0.600224352152223,16,251.5384426450211,7,Female,No
9,27,33,9,7.041446350421778,33,25,10,15,59,26,0.4541930234172067,9,199.3579959581189,4,Male,Yes
2,20,62,45,17.41538041693923,25,7,9,10,10,42,0.9144692537419237,42,235.2849995709881,5,Female,Yes
7,784,81,26,8.067662328874894,58,11,4,8,25,20,0.3718904083518673,49,50.08521299778359,9,Other,Yes
4,685,58,3,5.360954905040611,30,39,0,3,98,46,0.8359690728960094,0,79.85881193359002,7,Other,Yes
9,240,50,12,1.223242604771435,97,16,4,1,58,12,0.5141430147777755,41,239.8179766277828,5,Other,Yes
4,282,42,37,6.939788367067406,21,27,8,17,21,19,0.46016132770619705,22,147.75672795702667,9,Male,No
7,928,62,43,10.275500114008517,84,23,7,9,46,26,0.4827815158739118,32,90.56080166473235,6,Other,No
6,273,64,29,10.962702612043724,87,44,5,19,75,41,0.7337435823655587,8,289.7417281418042,10,Other,Yes
5,841,20,36,16.71501809000688,99,28,3,13,5,16,0.41754400722699486,41,142.7912491700504,6,Female,Yes
6,405,22,9,9.384135061416618,93,40,7,20,70,9,0.8198156845695816,50,274.5421349704213,5,Male,Yes
5,233,47,15,1.9259622678415056,26,25,2,20,45,16,0.39842062674434237,17,238.01368496949348,8,Male,Yes
0,837,87,8,17.54367865461907,60,22,2,12,100,44,0.3734655686002194,15,149.71466775551974,7,Female,No
0,601,89,4,6.222824246989815,95,11,0,9,45,3,0.9866246690500249,31,195.6920025463326,10,Female,Yes
9,709,81,30,14.647872876011771,83,29,1,3,8,40,0.5069267640893025,17,257.1714688912118,3,Other,Yes
0,119,36,21,19.789376254840057,69,38,9,5,95,10,0.2675246070992292,5,274.65398870954704,7,Male,Yes
1,184,73,6,0.0025274867119962074,22,36,9,0,56,11,0.6667552533171468,22,88.79294935113127,2,Other,Yes
10,171,28,29,14.605533177893781,37,18,2,7,21,33,0.6369566254200152,38,9.406917440882967,1,Female,Yes
1,470,89,11,7.409763127500948,5,17,3,9,32,37,0.8894078007859751,50,250.00016696254755,4,Other,No
5,474,12,16,13.04505554801973,40,30,10,3,38,28,0.4365918455478661,21,44.224205424196505,2,Female,No
0,116,51,2,12.00185617400464,29,19,0,1,82,7,0.9017173601226778,1,248.01335584859325,2,Other,No
5,287,16,15,4.570781822356695,24,18,4,11,9,46,0.7006375183134665,18,51.20633961265326,5,Other,No
0,8,49,27,0.03119690673993647,11,3,6,14,28,6,0.3855838005414615,45,56.9215052982636,2,Other,No
2,349,72,13,18.90443047427307,3,39,3,2,11,47,0.29147397487440013,48,293.67171577807477,2,Other,Yes
5,983,38,3,5.046282224718775,76,27,5,8,15,16,0.5704501603305594,45,257.94414742857606,5,Other,Yes
10,280,4,28,1.8794686194923482,8,10,4,10,43,35,0.21324738280023228,5,281.61965118654695,0,Male,Yes
4,551,57,25,9.889699565247543,82,5,1,11,36,19,0.9039196598185328,45,11.44063211227323,6,Male,No
5,836,42,4,15.717835096436744,3,13,1,4,1,24,0.8676872283563182,6,63.24760662888357,5,Male,No
5,434,0,2,10.113856670213469,66,36,0,13,33,6,0.3521958981278748,34,191.71650193316066,7,Other,Yes
9,774,85,15,11.015703068507039,68,8,2,0,24,41,0.7379208965202784,15,264.776871244864,8,Other,Yes
5,730,28,34,3.3248769119941324,83,17,5,2,81,43,0.5124403302539464,15,7.8157947339246086,4,Male,No
4,134,45,36,15.667159702181383,97,32,9,6,77,22,0.28926485440695954,3,66.71416006727148,5,Female,No
7,647,28,6,13.013622371622331,59,26,6,20,75,48,0.32162369969211113,31,206.5282917511372,4,Other,Yes
5,371,75,41,14.46874097883043,13,48,6,17,22,20,0.5136911718823607,14,229.74153559630176,4,Female,No
10,250,56,17,16.179992955821803,5,50,5,5,36,38,0.5911548531677102,17,246.5817799175133,4,Other,Yes
9,697,34,41,7.308113475468351,53,18,6,13,70,38,0.6473482956619565,43,96.42730522913955,9,Other,Yes
9,330,73,46,2.128459712251034,19,27,0,6,13,15,0.6531422663255384,45,120.26797860922994,1,Female,No
2,915,79,22,18.427707240317428,56,10,7,14,95,38,0.8289782409006632,9,246.91453896124898,3,Other,No
7,839,86,10,18.780168138994224,38,40,2,13,16,28,0.719338452544589,34,207.60732523172982,5,Other,No
2,155,74,32,1.5023818896393437,31,43,9,17,41,17,0.3266513087929547,12,24.80718117070415,6,Male,No
8,72,89,29,11.437086429808637,77,43,3,16,4,7,0.44556421075320696,27,158.37634415553885,2,Female,No
1,518,16,15,7.5011558095643105,65,44,2,10,2,9,0.33983951245049165,7,125.92392148095804,1,Male,Yes
1,379,28,44,0.4679180000044658,65,0,5,5,41,36,0.914990486685493,41,274.4927807073928,1,Other,No
0,382,54,13,10.65077553390954,42,34,0,20,75,12,0.8430504156439202,7,242.99845189877757,8,Male,Yes
7,122,40,36,3.1766442014753515,19,4,7,18,53,4,0.41202462409801177,4,214.45454436368345,2,Male,No
4,312,69,7,10.681226968103065,64,32,7,13,96,10,0.3695544479518074,32,120.36919823025278,7,Female,Yes
0,460,22,13,10.123267499925682,43,41,1,15,49,49,0.6138570938403014,18,59.59651538370472,6,Male,No
8,163,57,12,0.7616864574007898,38,32,9,9,77,42,0.5197996259123624,24,216.34850355371304,9,Female,Yes
0,400,93,49,6.009842856192549,24,28,6,19,21,34,0.2899837649367196,44,5.148877064393198,2,Male,No
9,584,95,7,3.1555055986667635,69,43,10,9,27,0,0.772920716784576,10,270.62504501836605,10,Male,Yes
10,963,63,39,11.5440601517495,68,23,2,11,35,38,0.2018932489105275,3,285.55881658093267,9,Other,Yes
9,621,10,34,8.736173548057902,38,34,1,7,88,39,0.8514970563835376,21,193.58400825811782,8,Male,Yes
7,599,64,10,18.71726695348428,73,26,10,20,10,11,0.7392240007341497,34,68.24931138474332,4,Female,Yes
8,727,48,46,2.7444296134595114,51,1,10,5,38,37,0.7672095722633743,10,120.84050935398733,10,Male,No
10,378,69,26,2.5667557841274213,22,45,7,18,37,17,0.9678266694108473,0,210.3942574235033,1,Other,Yes
3,294,20,16,17.068247228418446,81,6,10,13,60,25,0.9911048995808738,25,176.2707575735302,1,Other,No
7,509,90,23,13.86533377747089,50,43,3,2,85,47,0.5522422323964934,24,113.18724863461426,5,Male,Yes
5,60,82,26,4.821418458902771,95,47,2,1,30,14,0.7597554159986304,47,198.23251325736393,4,Male,No
1,213,20,44,12.608853805774512,99,7,7,20,67,13,0.42962073659593475,19,29.18606406122768,9,Female,No
9,697,86,35,11.81883493715356,97,20,9,6,65,28,0.6210486984131764,24,159.63267027535915,9,Other,No
10,482,88,41,17.686857749355855,88,8,0,2,60,41,0.9434814952899813,16,124.71921076584053,9,Female,No
6,398,97,32,7.585684691214438,49,6,4,6,54,50,0.899337147605775,45,11.405661474022267,4,Male,No
7,601,32,48,5.302015086393405,48,32,4,2,63,15,0.7961228589696618,42,4.778075154819527,0,Other,No
8,270,22,32,5.451630836542951,9,29,4,7,37,29,0.6937073814733665,23,104.87737913488444,0,Other,Yes
10,567,60,5,12.494701601573492,92,36,6,17,56,41,0.641896584448987,38,4.693981242939205,1,Other,Yes
6,658,10,11,18.98903995211398,99,32,8,17,14,48,0.8293889751606272,4,60.09678939374935,6,Male,Yes
8,745,29,30,15.13236669865896,2,6,7,3,71,38,0.7046517816635998,4,71.41103739270167,10,Female,Yes
5,929,47,25,9.405685523344125,68,8,7,9,26,40,0.9806193188806966,37,297.37274325825496,3,Other,No
3,180,52,35,0.625816316818042,42,43,4,4,59,12,0.8694100684028438,23,109.2782639505423,7,Male,No
8,236,48,22,9.104512482496279,31,50,10,4,61,37,0.7850470949628157,50,168.82381159672798,1,Male,Yes
10,285,38,49,2.314140266360254,49,22,7,18,17,11,0.22697707065404985,4,76.9877887172568,1,Female,Yes
0,984,5,49,1.6887211921789969,63,29,10,5,34,25,0.6198072560668046,43,148.74733443870358,3,Other,No
10,404,61,48,9.91304095127427,73,1,8,2,34,19,0.9129008632570323,25,79.26640211313612,10,Female,Yes
9,331,99,17,4.16536102340181,14,28,2,0,39,41,0.322024578869447,1,248.53585231861376,5,Other,No
3,231,67,37,10.697687630055068,13,38,9,5,95,16,0.521714061650127,26,188.84062321589866,0,Male,Yes
5,234,45,32,9.421296689774856,96,25,0,11,43,8,0.2361674420816108,15,268.7631362254443,5,Male,No
3,205,54,38,7.864695304016031,26,27,5,13,44,12,0.4327960663800517,43,265.5206581593204,6,Other,Yes
2,104,9,29,13.304273989894806,98,7,5,12,19,37,0.2499738623435615,43,214.59303863360333,1,Female,Yes
4,322,35,19,9.815966422163513,54,36,9,0,18,36,0.5128916276952463,22,201.04515495186868,1,Female,No
1,227,31,23,14.483715648804711,20,12,7,2,9,11,0.3231128678814501,20,81.3980143010736,7,Female,No
7,573,10,33,17.770523131240605,70,30,1,3,38,40,0.7405090673827741,36,68.94266940200724,7,Female,No
7,251,36,24,3.004428522312701,66,42,1,19,63,28,0.5497399425178868,35,283.4246762928921,10,Male,Yes
10,776,58,32,12.772067631569215,79,30,2,8,82,0,0.5292692767202278,4,101.56899973023822,2,Male,No
10,932,57,33,18.191694523672922,71,21,2,5,42,17,0.6511652541720216,38,119.83011547558822,7,Male,Yes
6,701,26,39,14.897403175065199,68,8,5,4,12,48,0.8273569141211219,10,251.89035732119277,4,Female,Yes
7,449,13,47,1.5106892693930551,58,20,4,8,59,43,0.8169107167506793,34,91.94311762020496,8,Female,No
0,559,61,42,17.56533458972627,51,11,6,10,2,3,0.8509291924276692,8,216.5791556202956,9,Other,Yes
9,674,23,15,9.309597886775107,58,17,7,12,14,31,0.2992111837491203,23,231.30575142056418,8,Other,Yes
3,217,32,9,1.0846281271477198,79,39,7,16,64,48,0.5496578644444019,43,222.14440421616632,1,Other,No
0,193,81,6,8.16712992019676,11,6,9,10,26,47,0.22244596050711796,28,236.3329524125766,9,Other,Yes
9,419,97,34,14.935922083745206,12,47,0,15,93,45,0.28940239527189404,7,47.662623473128384,8,Female,Yes
8,340,58,20,8.999767693491346,68,8,9,5,98,10,0.7381895036960096,47,185.28677938007752,4,Other,No
0,714,17,38,6.875071755170508,37,27,6,7,95,24,0.2060622241366109,34,231.00495814349708,8,Male,Yes
7,513,49,4,2.3442210245621165,87,3,0,10,67,10,0.681469882775301,38,242.2779857286206,2,Other,No
10,429,13,44,9.063963950102883,38,22,5,7,95,23,0.799517996787855,4,241.34206496977876,10,Other,No
1,636,3,14,17.262681583087875,15,35,5,9,27,22,0.8519309042542123,32,165.7953673282313,0,Female,No
7,585,77,17,8.449325870322305,93,13,2,19,57,15,0.8646023142453485,37,168.18029935438284,9,Female,Yes
0,354,13,48,5.666705065178839,14,31,10,18,17,8,0.7587448437345405,32,293.7479934192992,5,Other,Yes
7,568,4,33,19.739649209719182,72,18,0,0,36,40,0.22841384137358728,42,54.037280082573524,9,Male,Yes
10,273,53,7,8.600496358627863,48,18,1,4,100,18,0.7631638280574617,18,197.420017381218,5,Female,No
5,310,8,34,14.513486731232337,93,27,2,1,28,30,0.7290263312582259,8,260.5081908688066,2,Female,Yes
8,425,38,33,7.525701514498795,98,39,2,1,31,18,0.4917711619279853,1,293.62619101356455,6,Other,Yes
7,60,22,31,15.46472719462945,52,11,1,6,89,12,0.33839670429679664,27,294.8372073932279,9,Other,No
1,603,29,30,10.962338468609884,85,2,6,6,95,28,0.3946501780106161,42,49.3104344302987,2,Other,Yes
10,996,75,10,8.049308127134884,86,9,2,1,91,24,0.4721641337610316,17,142.19629849543736,10,Female,Yes
1,371,62,26,3.2852384326212025,76,44,7,11,25,21,0.8982193347901433,50,145.25742376494273,1,Other,Yes
8,162,70,13,10.208765554026563,37,6,5,20,69,8,0.443217301922462,33,81.07388516610153,2,Female,No
8,950,10,17,4.299408646895662,19,47,6,16,55,7,0.9412027755323022,40,222.44950213967772,9,Male,Yes
8,228,79,19,0.8338008357945426,74,29,4,20,59,26,0.2678704029756766,49,137.71413150604863,0,Other,Yes
0,916,43,27,17.974678423299373,51,34,2,0,11,22,0.6186501273684792,45,179.12139823710223,10,Male,Yes
9,639,13,7,1.2040684599758467,96,6,1,12,82,1,0.6173447105245127,9,187.10625253704518,5,Male,Yes
1,221,97,26,15.196963879523794,47,24,9,16,38,0,0.4773860893547237,30,5.325828739402116,3,Male,No
9,70,8,23,10.839761031350925,52,40,5,14,38,19,0.5313077900663715,16,64.36802462809496,9,Other,Yes
9,325,30,12,14.957630343612953,16,31,1,3,66,48,0.5382427221091671,44,111.6279541593102,1,Female,No
8,450,43,17,16.920571003611183,19,20,10,16,90,8,0.7200348050899372,27,130.841609991753,8,Other,No
4,906,15,45,17.08868773890406,60,35,10,4,96,29,0.2042208149198076,17,138.61295978693306,2,Female,No
6,193,12,32,3.6779136843610516,1,9,3,9,29,43,0.2962691658312305,26,90.61143826538553,5,Male,No
9,165,54,46,7.001562166608906,51,33,0,6,66,35,0.5588103156904262,46,34.82064374393988,1,Female,Yes
1,208,40,4,12.793567363866112,79,27,2,8,83,23,0.9452481549924727,47,87.0525055538232,5,Male,Yes
6,520,63,40,5.683528429763092,78,19,10,9,5,8,0.4241156100064465,31,160.54028640785054,0,Female,No
6,872,21,24,8.873995609091507,5,25,7,8,39,30,0.824551205802688,11,29.156043201754034,10,Male,No
2,917,33,17,14.577152416775066,62,25,4,6,87,4,0.5774459562043368,14,77.67053338916901,8,Male,Yes
9,993,82,36,9.80899480509893,75,26,3,20,80,23,0.3877046720810179,14,247.1235379992986,3,Other,No
0,283,73,43,14.888869991935197,7,3,3,3,57,49,0.4695708335602479,2,41.07361077618752,9,Male,Yes
8,100,98,31,7.116909929870379,88,34,5,15,31,48,0.21406067612525448,18,150.6369667202211,1,Male,Yes
4,975,9,2,14.169217461409724,12,9,9,18,76,0,0.4714996028078181,22,85.72583004915529,4,Other,Yes
10,885,59,6,11.354765887390336,86,9,4,0,27,27,0.6527229432571466,8,58.83673418658029,9,Female,No
4,939,52,1,1.8372327210410222,22,30,2,12,16,34,0.37728177346673464,11,40.2317775640395,3,Other,No
1,44,63,17,14.644983788343842,59,26,7,12,59,34,0.5223760096888609,26,234.35157991814856,1,Other,Yes
8,230,23,48,12.344354885638937,81,13,1,4,55,5,0.9221021550826249,6,22.20384301978968,6,Other,Yes
1,106,79,26,12.223771185811405,61,32,1,17,43,24,0.2526900562286522,20,147.00314231987537,9,Male,Yes
3,60,44,1,8.21710652917685,16,46,2,16,9,28,0.8044487240988638,5,176.58265827279718,0,Female,Yes
3,647,71,49,16.241140910424257,25,34,0,20,71,12,0.2291169587526919,6,33.88565609801641,0,Other,Yes
1,57,16,49,12.83625969226219,58,35,2,19,30,38,0.5383949441387896,29,282.2609102963103,6,Other,Yes
9,1,11,29,3.9971071296488248,49,40,8,17,63,42,0.4315072840041625,27,217.94506265827746,10,Male,No
10,846,96,11,13.14879377362578,32,16,4,18,44,18,0.3192810843244884,42,284.84763728239415,6,Male,Yes
6,667,58,7,16.366173868844456,51,8,2,7,49,47,0.6620499067113126,10,58.27165441469205,0,Female,No
8,800,64,3,12.220907762769976,28,25,3,15,14,24,0.43709793815374254,28,40.83776719962834,5,Female,Yes
3,98,34,6,14.883770832565393,38,42,10,5,6,1,0.20027575868092642,10,102.81649587714276,7,Male,No
3,746,24,40,0.10943918498854455,5,36,0,9,86,14,0.7164719629352809,34,166.72332740679892,1,Female,No
7,778,17,20,9.04891707493922,48,26,2,8,31,25,0.33324927237602814,1,129.5699387863833,6,Female,No
4,300,85,25,4.979069682966615,61,28,9,14,79,23,0.5747585810938787,49,117.53331508710487,4,Male,Yes
3,196,38,42,1.7602184879888516,14,38,3,6,12,49,0.7143066931604651,20,126.44725638419219,7,Other,Yes
8,112,78,37,14.674652936933581,86,49,7,12,84,0,0.9558133237148332,25,140.8612502383494,9,Male,Yes
7,660,34,23,5.643121676397307,37,21,2,5,96,24,0.20401579828256589,41,276.39263671311403,1,Male,No
0,861,47,12,19.132634900469117,41,31,9,13,93,6,0.2851656655466731,37,131.37677207296136,10,Female,Yes
6,408,76,50,10.156280599357615,49,12,5,4,83,13,0.8130779605531473,40,128.39785485391354,8,Male,No
4,854,27,22,6.12265071879021,29,23,7,4,39,48,0.6935237590487211,43,265.68901619922974,5,Male,No
1,640,75,23,7.00803175604793,66,22,0,14,17,33,0.8383471969000191,37,119.15491968465976,0,Female,Yes
2,658,7,11,3.0920467104450777,32,3,2,12,43,42,0.46003418202251645,43,36.66166869791151,8,Male,Yes
10,64,75,47,2.676244366984688,71,29,8,17,58,16,0.897527606500798,27,150.18589369525364,4,Male,No
6,556,24,29,13.332012537608033,2,17,9,1,8,26,0.564750353908559,47,273.071684233531,7,Female,Yes
8,638,10,36,3.06386639807247,24,2,9,15,29,4,0.6068524685026999,19,289.75309703535765,7,Female,Yes
7,119,87,17,8.472573911470002,56,25,2,3,53,50,0.5642992817648909,45,57.33278111723259,1,Female,No
1,252,68,42,0.6502747139657394,94,3,8,10,40,33,0.22171044166409493,45,121.33573404736649,3,Other,Yes
9,370,33,20,11.888333856891098,95,32,8,7,64,14,0.6651664572872193,40,8.699637463963484,5,Female,No
9,210,69,12,3.766371287841026,31,28,6,11,15,18,0.27998519422688783,42,29.52925092488441,5,Male,No
2,423,89,50,4.5236103307156705,2,50,10,1,6,14,0.9224182772807663,47,45.95535919216681,5,Female,No
1,525,46,15,5.824570473598881,41,34,10,12,57,49,0.5901238196665743,45,2.1792533306569717,9,Male,Yes
0,878,35,21,6.2550247212215755,58,46,9,8,84,30,0.4295214865070614,28,266.55724189826446,8,Male,Yes
4,322,28,35,8.52822576675506,74,16,3,9,97,37,0.971111224700429,43,19.312698285819117,9,Male,No
9,231,58,2,14.935155175854272,68,10,10,2,41,31,0.8563881718447255,34,103.17389711037723,9,Other,Yes
9,316,60,18,12.66248986995757,34,27,9,7,89,42,0.3196378863625997,5,226.07740683741173,5,Other,Yes
2,64,93,5,18.047508763405386,42,6,2,17,45,12,0.35089289701835374,42,235.04799538669778,4,Other,Yes
0,370,73,0,13.037140289371813,7,31,1,1,66,15,0.28710625150472585,42,32.07427831930876,1,Male,Yes
6,359,60,6,3.1172880287661586,30,31,6,13,78,0,0.4384790129878582,33,74.6726682121482,5,Other,No
5,148,9,8,16.140813173594985,91,46,10,18,29,11,0.7980246235059991,16,100.1668098146857,3,Other,Yes
7,132,37,27,7.79538251027444,23,38,10,7,48,30,0.6281721395915352,34,161.77697791306906,9,Male,Yes
7,242,94,46,5.602326285184449,10,36,0,3,37,22,0.7737749431011802,18,115.67345113444877,6,Male,No
2,11,63,39,15.988993528022014,57,35,8,8,98,37,0.87080695816526,39,193.9220816249194,3,Male,No
10,896,55,14,17.131876723533267,54,36,3,17,54,18,0.6309633273470984,39,133.70777052524934,5,Male,No
3,958,98,37,7.291962818434225,51,46,8,13,77,14,0.737942183489239,41,86.87249955030329,5,Female,Yes
10,876,21,28,3.183220532063671,33,46,3,20,64,14,0.20365379891310093,0,2.8117918899179695,8,Female,Yes
10,724,1,42,7.745338754297306,84,26,0,10,55,31,0.6407254209236797,11,285.84661035707836,2,Other,No
6,624,20,45,7.66025143275418,49,17,3,5,74,32,0.5206864823721671,43,266.72713104390266,8,Male,Yes
4,79,26,13,9.878599555429165,37,8,3,13,40,48,0.3269085937640037,10,216.31974897045734,10,Other,No
6,333,78,41,17.608034698188884,81,2,5,17,11,27,0.7448014742415805,11,134.02548167351253,2,Female,No
8,292,95,36,2.7760500869299976,63,10,4,18,50,21,0.7256022722964919,44,187.93684948139105,2,Other,Yes
1,395,40,5,12.544951669452704,66,20,2,13,94,37,0.8161464308811839,8,180.8939042996696,2,Other,Yes
9,405,44,30,18.49009335921398,41,11,5,17,74,9,0.8433257889123316,34,178.95338922975336,5,Other,Yes
5,878,27,30,0.9292376065405294,47,34,7,16,26,20,0.4720726342773882,11,263.52546607660906,9,Other,No
0,844,46,36,16.800882832963005,86,47,7,3,0,24,0.8030214515192993,33,252.21167648361993,8,Male,Yes
5,626,69,15,8.411255524001522,14,22,7,17,54,25,0.5210420806059466,45,171.96881613561703,1,Male,Yes
8,2,82,10,17.622810891744983,49,37,5,0,82,26,0.4569350827867529,12,255.73360669785987,9,Male,Yes
10,638,34,6,8.286481468518836,49,5,2,2,66,29,0.8595017082504783,47,224.6378598945578,6,Other,No
1,874,34,35,19.1264955704286,21,46,9,9,36,2,0.3030993986747853,24,140.4782071591084,10,Other,No
5,7,86,0,14.137995414176192,57,22,5,9,20,9,0.8838176836800886,41,281.165714196172,8,Other,Yes
3,180,69,17,10.68561138441668,62,38,6,1,34,44,0.8574657635695584,6,124.4495213348161,5,Other,Yes
2,723,90,17,4.020900260174624,47,36,5,5,12,10,0.41679943032504485,0,297.9694268176037,10,Female,No
0,498,18,23,3.034103406314075,48,38,7,5,88,2,0.24136354313829306,27,286.35714820684615,9,Female,No
8,981,37,34,14.315659559588962,96,18,4,14,28,19,0.43725458233165054,38,184.76881669728834,0,Other,Yes
0,198,5,10,16.942743314778337,10,49,3,10,93,12,0.2563148232457576,14,257.7087279341894,9,Other,No
9,987,44,42,2.1983121714680665,51,25,4,10,24,26,0.9220986894244643,26,112.80970393991082,0,Male,No
0,847,86,15,5.266426853579615,44,27,7,1,30,34,0.9080672559920235,42,211.8190578175894,7,Other,No
6,401,96,27,0.7648618148359443,42,24,4,16,63,10,0.42028911404071573,26,282.54591192642346,1,Female,No
1,403,84,38,14.059272349665527,95,49,7,15,47,34,0.835081208410722,33,167.7546492718262,0,Other,Yes
10,920,8,43,17.307473912393007,12,47,6,1,28,17,0.7851196184911235,17,15.916526094987859,8,Male,No
8,936,77,4,16.273697339177797,75,48,7,10,28,18,0.20320622817174191,45,139.78225512086257,9,Female,Yes
3,181,35,46,7.857021038285065,32,35,3,19,7,48,0.7974348634980089,25,179.35814767687242,4,Male,No
7,423,16,28,16.60900603281044,31,23,8,16,24,10,0.2669343969077096,48,240.10858413101744,10,Female,Yes
5,370,7,14,7.219014275930968,9,49,4,7,76,34,0.6741232737520014,20,119.47473723015551,7,Other,Yes
1,450,68,34,4.515885223487254,78,5,10,18,3,45,0.5939409684180446,35,80.58449900727365,5,Other,Yes
7,398,0,1,9.19507100971294,47,42,6,7,60,47,0.9541799225912215,20,71.8412456526091,6,Other,Yes
1,557,100,12,12.379526070186333,26,36,5,14,58,26,0.31266536510493187,34,118.4847874524935,6,Other,Yes
4,869,18,35,17.49630829713905,67,33,1,1,51,9,0.44588071010820907,20,285.5251457916277,9,Male,No
